year,month,production_total,production_low_alc,production_medium_alc,production_high_alc,production_sparkling,production_hard_cider,withdrawals_taxable_total,withdrawals_taxable_bottled,withdrawals_taxable_bulk,withdrawals_export_total,withdrawals_export_bottled,withdrawals_export_bulk,stocks_total,stocks_bottled,stocks_bulk,active_wineries
2012,1,77661672.0,30217062.0,6186710.0,6186710.0,1913548.0,502604.0,42444611.0,,,9288892.0,4563675.0,3991061.0,915148913.0,1060572326.0,769725500.0,1850.0
2012,2,42792481.0,14416789.0,5213150.0,5213150.0,1508234.0,250061.0,49148616.0,47010140.0,2138477.0,11452981.0,4309310.0,5407359.0,878003780.0,1021667851.0,734339709.0,1812.0
2012,3,37811962.0,13560689.0,2935429.0,2935429.0,1996013.0,,48509975.0,46668435.0,1841540.0,11201137.0,4691091.0,5158859.0,856487871.0,1010533085.0,702442657.0,2822.0
2012,4,24416626.0,8045493.0,1723746.0,1723746.0,1947626.0,480310.0,44371692.0,42632274.0,1739419.0,9992014.0,4725658.0,4487159.0,793715982.0,948734835.0,638697129.0,1753.0
2012,5,26533198.0,12556228.0,-1612446.0,-1612446.0,2057811.0,257405.0,56113512.0,55055894.0,1057618.0,9940033.0,4754987.0,4284607.0,737065961.0,890639333.0,583492589.0,1742.0
2012,6,20684859.0,6362334.0,,,3025950.0,473398.0,54146805.0,51757301.0,2389504.0,9493685.0,4817397.0,3853099.0,703164410.0,865449845.0,540878975.0,2805.0
2012,7,15712239.0,4385072.0,,,2369779.0,409503.0,43617056.0,42214008.0,1403049.0,9315527.0,4695984.0,3951588.0,661327646.0,828333930.0,494321362.0,1795.0
2012,8,74574853.0,30106956.0,4237854.0,4237854.0,2672051.0,256932.0,53414516.0,52313955.0,1100561.0,10171318.0,4980996.0,4320767.0,639921295.0,813277780.0,466564810.0,1775.0
2012,9,209751768.0,91417475.0,11188318.0,11188318.0,2003609.0,,52151644.0,49869187.0,2282458.0,8954284.0,5010374.0,2712458.0,686172414.0,859871080.0,512473748.0,2876.0
2012,10,431836487.0,184763493.0,28402190.0,28402190.0,2250868.0,497670.0,57124064.0,55140869.0,1983195.0,11946217.0,5700045.0,4272109.0,818123849.0,982877181.0,653370517.0,1782.0
2012,11,350386335.0,147438687.0,25910774.0,25910774.0,1468851.0,369625.0,60816007.0,56616034.0,4199973.0,8579408.0,4765311.0,2734107.0,923684757.0,1074422975.0,772946539.0,1769.0
2012,12,302482733.0,105552395.0,43336540.0,43336540.0,1405045.0,907262.0,57808910.0,,,8505742.0,4133296.0,2947522.0,1031137819.0,1178644605.0,883631032.0,6236.0
2013,1,107996822.0,36100409.0,15682244.0,15682244.0,1878519.0,333617.0,49989308.0,46059761.0,3929546.0,10320736.0,5237290.0,3922936.0,999531500.0,1142503162.0,856559838.0,1799.0
2013,2,57680538.0,18918263.0,8143971.0,8143971.0,1339806.0,435332.0,47463636.0,44860637.0,2602999.0,9675903.0,5124699.0,3218148.0,967550683.0,1109453486.0,825647880.0,1738.0
2013,3,40004948.0,8704449.0,8226189.0,8226189.0,2330027.0,717012.0,56209207.0,52482106.0,3727101.0,11931155.0,5216623.0,4024067.0,965368954.0,1129615819.0,801122089.0,2973.0
2013,4,40473382.0,13067311.0,3336960.0,3336960.0,2503452.0,1326799.0,51279841.0,48849315.0,2430526.0,10963954.0,4665494.0,4799069.0,890537390.0,1040460574.0,740614206.0,1754.0
2013,5,28384985.0,10447244.0,,,,922800.0,54126511.0,51944745.0,2181767.0,10048498.0,5093829.0,4063241.0,844961294.0,998765480.0,691157108.0,1742.0
2013,6,22060543.0,6588831.0,,,2947259.0,998714.0,54328555.0,51922339.0,2406216.0,10596003.0,4921782.0,4573981.0,808893643.0,970782990.0,647004297.0,3003.0
2013,7,20886990.0,8654729.0,-1112681.0,-1112681.0,2472719.0,418802.0,49952254.0,45491196.0,4461059.0,10151969.0,5037596.0,4426953.0,744963780.0,912849629.0,577077931.0,1758.0
2013,8,110772793.0,49206819.0,2420270.0,2420270.0,3047887.0,702343.0,50381145.0,47888476.0,2492669.0,10291196.0,5321802.0,3541376.0,733173337.0,911473421.0,554873253.0,1749.0
2013,9,383794926.0,173959460.0,15071513.0,15071513.0,2269192.0,518044.0,54730382.0,51398690.0,3331691.0,10975938.0,5399343.0,3681278.0,864014727.0,1050994098.0,677035356.0,3009.0
2013,10,404173824.0,174423124.0,23958785.0,23958785.0,3321822.0,380644.0,62350266.0,58304862.0,4045404.0,12093693.0,5996157.0,3950337.0,973182698.0,1149300487.0,797064909.0,1780.0
2013,11,258451832.0,101112143.0,26085334.0,26085334.0,1622349.0,398469.0,57096614.0,54819743.0,2276872.0,9617775.0,5280926.0,2540314.0,1033457778.0,1197170179.0,869745377.0,1765.0
2013,12,282854429.0,86565844.0,52952548.0,52952548.0,,1343659.0,61517117.0,59745498.0,1771619.0,9126823.0,4347803.0,3023906.0,1130289191.0,1290440377.0,970138005.0,6606.0
2014,1,114455670.0,35126609.0,18603980.0,18603980.0,2173804.0,1317953.0,49282663.0,46540948.0,2741715.0,10195216.0,4929807.0,4171951.0,1090503057.0,1245679644.0,935326471.0,1808.0
2014,2,69890562.0,21828043.0,9091734.0,9091734.0,1527591.0,2496158.0,51868771.0,48718115.0,3150656.0,10565655.0,5040640.0,4035014.0,1060618271.0,1216032126.0,905204416.0,1782.0
2014,3,53176636.0,16819122.0,6744736.0,6744736.0,,2021651.0,57728914.0,54393146.0,3335768.0,10642445.0,5449404.0,3941227.0,1046561911.0,1208590387.0,884533435.0,3151.0
2014,4,40842983.0,10368512.0,5304278.0,5304278.0,3394049.0,1343721.0,54782404.0,50446696.0,4335707.0,12568006.0,4973767.0,5012005.0,979726669.0,1144883387.0,814569951.0,1780.0
2014,5,33781879.0,11427021.0,1594709.0,1594709.0,2442124.0,1421022.0,56976236.0,53142362.0,3833873.0,11687861.0,5392851.0,5153940.0,931520446.0,1102121746.0,760919146.0,1787.0
2014,6,28244133.0,11944139.0,-2326691.0,-2326691.0,3137457.0,1361501.0,58898532.0,55128451.0,3770081.0,12697023.0,6701301.0,5134720.0,895611789.0,1073768272.0,717455306.0,3145.0
2014,7,26978839.0,11414186.0,-1932642.0,-1932642.0,2980652.0,1017731.0,52142529.0,48658042.0,3484487.0,8003962.0,4318553.0,2251747.0,829380036.0,1017635946.0,641124127.0,1798.0
2014,8,152923260.0,60191513.0,12200133.0,12200133.0,2965809.0,1095433.0,51934660.0,48442177.0,3492483.0,11366884.0,5436024.0,3374642.0,839391665.0,1035459991.0,643323338.0,1789.0
2014,9,345985119.0,159020898.0,10503136.0,10503136.0,2542506.0,,60704477.0,58995414.0,1709063.0,10910742.0,6064673.0,3401441.0,952393393.0,1155681662.0,749105124.0,3146.0
2014,10,386375862.0,165934025.0,23353120.0,23353120.0,2717208.0,1172976.0,63418257.0,60442037.0,2976219.0,12021004.0,6110142.0,4156610.0,1046271131.0,1234298586.0,858243676.0,1805.0
2014,11,198343281.0,67081790.0,29023941.0,29023941.0,2197331.0,860633.0,55614457.0,53672409.0,1942048.0,7449718.0,4564737.0,1843977.0,1083180316.0,1263016697.0,903343935.0,1794.0
2014,12,304597786.0,89326312.0,60667702.0,60667702.0,,,70392703.0,67248226.0,3144477.0,8772721.0,4317184.0,2879315.0,1188897645.0,1363667836.0,1014127454.0,7006.0
2015,1,97373628.0,31023899.0,14538791.0,14538791.0,2089630.0,1025832.0,49297675.0,46804699.0,2492975.0,6197175.0,3629735.0,1855299.0,1143679865.0,1317028577.0,970331153.0,1828.0
2015,2,50028938.0,16604494.0,5373686.0,5373686.0,1855006.0,1175636.0,48481294.0,46315676.0,2165617.0,10162594.0,4205571.0,4523543.0,1109902305.0,1284386244.0,935418366.0,1785.0
2015,3,44425372.0,18370950.0,-17853.0,-17853.0,3013010.0,,60942507.0,57883702.0,3058805.0,12138686.0,5223898.0,5145220.0,1087721548.0,1269230235.0,906212861.0,3302.0
2015,4,38443202.0,15308960.0,,,2813309.0,,56302467.0,53731900.0,2570567.0,13243504.0,7010255.0,4822875.0,1017563023.0,1199035998.0,836090048.0,1790.0
2015,5,32941095.0,15649681.0,-2406068.0,-2406068.0,2156708.0,1064554.0,53626497.0,51648268.0,1978229.0,12324732.0,5754134.0,4398063.0,973321089.0,1158887144.0,787755034.0,1776.0
2015,6,28208829.0,12183590.0,-2695137.0,-2695137.0,3589176.0,,63372733.0,60882630.0,2490103.0,11559009.0,6097878.0,4427751.0,939414719.0,1136744196.0,742085242.0,3303.0
2015,7,29387040.0,15889091.0,-5150761.0,-5150761.0,2970162.0,974272.0,55121663.0,52318923.0,2802740.0,10404131.0,5243298.0,4233949.0,865307227.0,1066549309.0,664065144.0,1793.0
2015,8,171054214.0,70450662.0,11354702.0,11354702.0,2974989.0,,51967305.0,50470088.0,1497217.0,9268110.0,5150637.0,3277509.0,879799841.0,1093383012.0,666216670.0,1780.0
2015,9,396612043.0,177419617.0,16908428.0,16908428.0,2877082.0,,66161121.0,63248696.0,2912425.0,14012537.0,5898606.0,5064255.0,1013624516.0,1232440696.0,794808336.0,3340.0
2015,10,318161961.0,130264802.0,24680073.0,24680073.0,2692039.0,1435357.0,62186151.0,59068660.0,3117491.0,10754840.0,5515120.0,3722840.0,1080712115.0,1286005567.0,875418663.0,1798.0
2015,11,170331339.0,57961733.0,24031862.0,24031862.0,1979163.0,1187883.0,62340758.0,60458510.0,1882249.0,7843329.0,5165947.0,1360574.0,1097163673.0,1290519113.0,903808233.0,1769.0
2015,12,243373442.0,76870762.0,40269940.0,40269940.0,1301387.0,3114934.0,71684507.0,68171130.0,3513378.0,9582267.0,4954158.0,2175048.0,1169654660.0,1359764655.0,979544665.0,7303.0
2016,1,102488163.0,34485924.0,13611051.0,13611051.0,2304689.0,831368.0,48267129.0,46402873.0,1864257.0,9779534.0,4647157.0,4056727.0,1117168915.0,1298928687.0,935409143.0,1762.0
2016,2,63978513.0,23863569.0,5389438.0,5389438.0,1433695.0,1287492.0,54022671.0,51339018.0,2683653.0,8643749.0,4911365.0,2745691.0,1079538145.0,1260264250.0,898812039.0,1739.0
2016,3,62672914.0,18293646.0,9196449.0,9196449.0,2831858.0,,62771171.0,60668320.0,2102851.0,11061034.0,5021508.0,4439082.0,1072472769.0,1262898022.0,882047516.0,3435.0
2016,4,25584081.0,8759544.0,,,3271485.0,,55106678.0,52201125.0,2905553.0,11364178.0,4209999.0,3669182.0,995545487.0,1184465336.0,806625638.0,1749.0
2016,5,24687857.0,4610760.0,2979176.0,2979176.0,3232077.0,1507644.0,55109398.0,52544094.0,2565304.0,9218460.0,4439186.0,3529550.0,946347713.0,1141069712.0,751625714.0,1741.0
2016,6,21710679.0,3668515.0,2311805.0,2311805.0,3242165.0,,63792892.0,62273986.0,1518907.0,10567835.0,5258621.0,3825699.0,912694287.0,1117479211.0,707909363.0,3409.0
2016,7,20968478.0,12750214.0,-5497289.0,-5497289.0,2122676.0,1099982.0,51487865.0,47588506.0,3899359.0,8975346.0,4166066.0,4039561.0,841668037.0,1044075348.0,639260726.0,1753.0
2016,8,182051442.0,69960839.0,16962422.0,16962422.0,2912058.0,1170288.0,57494375.0,56186095.0,1308280.0,11413105.0,5450434.0,4583803.0,855612192.0,1068915954.0,642308429.0,1762.0
2016,9,316479409.0,142199304.0,11359862.0,11359862.0,2653933.0,1895613.0,65046497.0,63104949.0,1941548.0,11230857.0,4931370.0,4296011.0,943390959.0,1159988495.0,726793423.0,3430.0
2016,10,320586349.0,142365590.0,13947321.0,13947321.0,2741837.0,1235436.0,61410095.0,59576702.0,1833394.0,10400211.0,4693475.0,4018524.0,1011670528.0,1216005231.0,807335825.0,1770.0
2016,11,243662640.0,89771882.0,29107824.0,29107824.0,2513197.0,,64212216.0,62574264.0,1637952.0,8597277.0,4636152.0,2392030.0,1060647201.0,1253961030.0,867333372.0,1756.0
2016,12,321690958.0,104495996.0,51399625.0,51399625.0,1634964.0,3209122.0,72615474.0,69615724.0,2999750.0,10265644.0,4018431.0,3274094.0,1169959171.0,1359237056.0,980681287.0,7643.0
2017,1,133577491.0,45771591.0,17025649.0,17025649.0,3045803.0,941196.0,49452156.0,48404820.0,1047336.0,8725199.0,3701358.0,3338320.0,1130256932.0,1312275340.0,948238524.0,1805.0
2017,2,89462296.0,27732634.0,13637773.0,13637773.0,2381077.0,977779.0,50951313.0,49035595.0,1915718.0,8641943.0,3967272.0,3113913.0,1111404231.0,1296205530.0,926602931.0,1776.0
2017,3,55244816.0,16295549.0,5658462.0,5658462.0,3449808.0,2103296.0,62865691.0,60866286.0,1999405.0,10794811.0,4244040.0,4324994.0,1099206131.0,1296568198.0,901844063.0,3525.0
2017,4,22114770.0,7529140.0,,,2990951.0,,50951399.0,50056238.0,895161.0,9752412.0,4122978.0,3801124.0,1027284824.0,1223821406.0,830748242.0,1783.0
2017,5,27735636.0,10608061.0,-1496085.0,-1496085.0,3339482.0,1394710.0,58925006.0,57947389.0,977616.0,10687232.0,4616807.0,4996666.0,975847414.0,1177564034.0,774130794.0,1776.0
2017,6,27923612.0,8095185.0,,,3316634.0,2326548.0,62853519.0,62017763.0,835756.0,10474666.0,4459687.0,4149201.0,945011444.0,1159889599.0,730133289.0,3522.0
2017,7,22297762.0,7698524.0,-780837.0,-780837.0,3102566.0,1104239.0,51056617.0,50077220.0,979397.0,8550869.0,3630589.0,3666873.0,872630447.0,1087164988.0,658095906.0,1783.0
2017,8,82421497.0,34323081.0,,,,1651759.0,59067209.0,58383121.0,684088.0,11973381.0,4369389.0,5360240.0,790490678.0,1014428400.0,566552956.0,1773.0
2017,9,287570180.0,128286012.0,10295895.0,10295895.0,2975224.0,2170282.0,62119510.0,61232282.0,887228.0,12251143.0,3831282.0,4665288.0,938588564.0,1167655633.0,709521495.0,3545.0
2017,10,362775934.0,152046737.0,24947472.0,24947472.0,2971313.0,1411710.0,64459833.0,63306081.0,1153752.0,8292099.0,3957517.0,2514567.0,1021064727.0,1236383549.0,805745905.0,1779.0
2017,11,264064994.0,98529216.0,30042122.0,30042122.0,2164779.0,1293119.0,64477331.0,63155408.0,1321924.0,7806987.0,3763210.0,2728697.0,1084622614.0,1288805577.0,880439652.0,1757.0
2017,12,387936498.0,128390460.0,63177562.0,63177562.0,,,71698455.0,70538804.0,1159650.0,11358934.0,2966766.0,3798216.0,1233896244.0,1434555907.0,1033236581.0,7923.0
2018,1,96990228.0,39323743.0,6096359.0,6096359.0,2406905.0,,51760054.0,50325281.0,1434773.0,9029641.0,3389471.0,3855663.0,1162982249.0,1354049632.0,971914867.0,1722.0
2018,2,81906002.0,35679598.0,2583652.0,2583652.0,1915508.0,,51730203.0,51217495.0,512708.0,9409442.0,3571016.0,4255414.0,1147978042.0,1338087564.0,957868520.0,1691.0
2018,3,57023248.0,18562576.0,4894175.0,4894175.0,2613336.0,2257487.0,67881154.0,66829463.0,1051690.0,9871198.0,3683626.0,3251708.0,1135641790.0,1329036168.0,942247412.0,3533.0
2018,4,32794554.0,9092686.0,2189601.0,2189601.0,3716910.0,1243389.0,58351466.0,57590376.0,761090.0,9347557.0,3726094.0,4110606.0,1058806118.0,1246345412.0,871266824.0,1712.0
2018,5,30453325.0,8340046.0,1806116.0,1806116.0,3450122.0,1522695.0,63095593.0,61704640.0,1390953.0,10713010.0,3981056.0,5418962.0,999762042.0,1187772950.0,811751134.0,1708.0
2018,6,27971959.0,5723118.0,2000212.0,2000212.0,3574612.0,2561599.0,63021516.0,62255689.0,765827.0,10657031.0,3764303.0,5522230.0,970085744.0,1173347419.0,766824069.0,3563.0
2018,7,16581971.0,2366979.0,2046040.0,2046040.0,2521740.0,1318425.0,53554325.0,52564098.0,990228.0,9260767.0,3105358.0,5069687.0,892556830.0,1094823208.0,690290452.0,1707.0
2018,8,78730421.0,22521572.0,12195399.0,12195399.0,2906569.0,1609535.0,65657343.0,64337741.0,1319602.0,7864177.0,3488681.0,2797548.0,852686856.0,1055404169.0,649969543.0,1698.0
2018,9,277473737.0,122561489.0,11041073.0,11041073.0,2862001.0,2215499.0,60100257.0,58647350.0,1452906.0,8978038.0,2820106.0,4254818.0,939665221.0,1150486477.0,728843965.0,3562.0
2018,10,340734800.0,162794592.0,3684973.0,3684973.0,2489025.0,1342654.0,66225865.0,65295069.0,930797.0,9616432.0,3610320.0,4078971.0,1009167845.0,1206093913.0,812241776.0,1725.0
