year,month,production_total,production_low_alc,production_medium_alc,production_high_alc,production_sparkling,production_hard_cider,withdrawals_taxable_total,withdrawals_taxable_bottled,withdrawals_taxable_bulk,withdrawals_export_total,withdrawals_export_bottled,withdrawals_export_bulk,stocks_total,stocks_bottled,stocks_bulk,active_wineries
2018,11,272370677.0,129610644.0,2778240.0,2778240.0,2477981.0,1227420.0,62722968.0,61784711.0,938257.0,9270743.0,3521737.0,3763513.0,1075987973.0,1264205667.0,887770279.0,1694.0
2018,12,428069943.0,205336112.0,3020451.0,3020451.0,1459970.0,4053393.0,74066620.0,72439895.0,1626725.0,11401272.0,2875575.0,3505644.0,1247262197.0,1435304330.0,1059220063.0,8026.0
2019,1,160431143.0,73802882.0,2372629.0,2372629.0,2599540.0,1373670.0,60426353.0,59500981.0,925372.0,10826483.0,3115954.0,5247179.0,1202230572.0,1373474023.0,1030987121.0,1724.0
2019,2,92782896.0,40148080.0,2401005.0,2401005.0,2506601.0,1150620.0,51568405.0,50608154.0,960252.0,9292650.0,2202913.0,4819886.0,1189188579.0,1360685050.0,1017692108.0,1675.0
2019,3,75379011.0,27162631.0,5856245.0,5856245.0,2046000.0,2277319.0,64043287.0,62992619.0,1050668.0,10909338.0,2640167.0,4504490.0,1186563532.0,1367549105.0,1005577958.0,3633.0
2019,4,39197403.0,13777655.0,1537877.0,1537877.0,2955688.0,1241946.0,55138508.0,54091546.0,1046962.0,9732184.0,3067730.0,4827689.0,1112530406.0,1295722967.0,929337845.0,1700.0
2019,5,36418278.0,11299792.0,1877601.0,1877601.0,3394658.0,1263160.0,63025953.0,61345744.0,1680209.0,9229468.0,3584342.0,4081246.0,1058352812.0,1244028503.0,872677121.0,1673.0
2019,6,30092944.0,7138895.0,1643180.0,1643180.0,3389900.0,2636126.0,61833649.0,60557558.0,1276091.0,9149315.0,3048572.0,3104325.0,1036900424.0,1236505374.0,837295474.0,3627.0
2019,7,23773878.0,5293791.0,1960053.0,1960053.0,2812968.0,1439539.0,52964077.0,51648883.0,1315194.0,8810214.0,3086122.0,3941036.0,961211164.0,1163931160.0,758491168.0,1682.0
2019,8,67766672.0,21632365.0,7984258.0,7984258.0,2779928.0,1279039.0,62040402.0,60594701.0,1445701.0,11193887.0,3547958.0,5622801.0,913088913.0,1120500789.0,705677037.0,1680.0
2019,9,275147622.0,118294395.0,13743887.0,13743887.0,2789449.0,2629935.0,62416045.0,61093284.0,1322761.0,9794470.0,3114402.0,4263627.0,999294194.0,1212710962.0,785877426.0,3613.0
2019,10,310736020.0,143951157.0,6698728.0,6698728.0,3427898.0,1207384.0,61158534.0,59964472.0,1194062.0,10359041.0,3156706.0,4347774.0,1053294085.0,1257569684.0,849018486.0,1705.0
2019,11,244701336.0,115121091.0,4232379.0,4232379.0,1756943.0,1179435.0,59024123.0,58188082.0,836041.0,8802385.0,3482722.0,3060830.0,1113088654.0,1311427091.0,914750217.0,1683.0
2019,12,351679751.0,166468780.0,3769928.0,3769928.0,911935.0,4396282.0,71600153.0,69854594.0,1745559.0,9134718.0,2752145.0,3535553.0,1256340780.0,1461253423.0,1051428137.0,8396.0
2020,1,154757327.0,70263208.0,2948474.0,2948474.0,2952145.0,1107876.0,56818272.0,54198090.0,2620182.0,9665350.0,2816237.0,4687001.0,1205346572.0,1389157736.0,1021535409.0,1741.0
2020,2,65353355.0,24717286.0,4477705.0,4477705.0,2267616.0,1032813.0,54790940.0,53137174.0,1653767.0,9245651.0,2514333.0,4200035.0,1174193636.0,1354626251.0,993761021.0,1683.0
2020,3,59669571.0,22643142.0,1932025.0,1932025.0,2543454.0,2415050.0,64377547.0,62158542.0,2219005.0,11123138.0,2845059.0,4654296.0,1165492091.0,1351443664.0,979540519.0,3620.0
2020,4,42564137.0,16125143.0,1787948.0,1787948.0,2219335.0,967032.0,56170885.0,54678167.0,1492718.0,11410354.0,2755640.0,5882393.0,1091470003.0,1272957648.0,909982358.0,1664.0
2020,5,33053941.0,11796833.0,1634413.0,1634413.0,2086895.0,909698.0,57754842.0,,,10040478.0,2176153.0,5423784.0,1044391845.0,1229063920.0,859719770.0,1655.0
2020,6,31766166.0,8488232.0,1922883.0,1922883.0,2884270.0,2376510.0,70293165.0,66637677.0,3655488.0,11793341.0,2627636.0,6378059.0,1017401941.0,1213641138.0,821162743.0,3607.0
2020,7,24763201.0,6532582.0,2072785.0,2072785.0,2546839.0,1133347.0,58873205.0,56821450.0,2051754.0,12952761.0,3116173.0,6579992.0,929923730.0,1126875273.0,732972186.0,1674.0
2020,8,86646883.0,29259255.0,10068674.0,10068674.0,2514465.0,1295809.0,58852926.0,57926477.0,926449.0,13859832.0,3092043.0,5972607.0,900185324.0,1104451842.0,695918806.0,1663.0
2020,9,266197714.0,122135109.0,6268187.0,6268187.0,2001516.0,2500937.0,67866351.0,67406427.0,459925.0,13645810.0,3334783.0,5950619.0,970364799.0,1178502136.0,762227462.0,3651.0
2020,10,275624626.0,128022722.0,4869925.0,4869925.0,3303235.0,1510577.0,64598177.0,64221229.0,376948.0,12576766.0,3369999.0,4735054.0,1014517075.0,1209162298.0,819871852.0,1694.0
2020,11,201127494.0,94062978.0,2459883.0,2459883.0,2718666.0,1113874.0,59120943.0,58945592.0,175351.0,10237004.0,2952645.0,3766504.0,1043119102.0,1230009271.0,856228933.0,1670.0
2020,12,297310785.0,139051311.0,2568632.0,2568632.0,1860336.0,4931427.0,73396293.0,,,11404102.0,2827289.0,3843526.0,1158562621.0,1355514974.0,961610268.0,8664.0
2021,1,97740203.0,43402954.0,2027194.0,2027194.0,1516716.0,1663554.0,50218021.0,49909925.0,308096.0,9101258.0,2340629.0,3308663.0,1080813783.0,1260722823.0,900904744.0,1692.0
2021,2,98857724.0,41303513.0,3872954.0,3872954.0,2287511.0,1723178.0,51779129.0,51585178.0,193951.0,9175995.0,2675798.0,3726351.0,1078948250.0,1260797369.0,897099131.0,1645.0
2021,3,62966763.0,22535519.0,2408784.0,2408784.0,2980289.0,3158455.0,70349947.0,70148024.0,201923.0,11975206.0,3138799.0,5094469.0,1052636754.0,1242064150.0,863209359.0,3711.0
2021,4,29618071.0,8708705.0,1649764.0,1649764.0,2599444.0,1587604.0,58054085.0,57825299.0,228785.0,11319345.0,3304126.0,4859252.0,990595851.0,1181201166.0,799990535.0,1662.0
2021,5,23844296.0,5246174.0,1774112.0,1774112.0,3052437.0,1507958.0,57614449.0,57267514.0,346936.0,10809504.0,3296392.0,4396208.0,931722535.0,1122141722.0,741303348.0,1636.0
2021,6,31989559.0,6956692.0,2109199.0,2109199.0,3090036.0,3427849.0,67990847.0,67384710.0,606136.0,13119067.0,3002225.0,5176453.0,906163377.0,1111509672.0,700817083.0,3683.0
2021,7,21181185.0,2324756.0,2738534.0,2738534.0,3398049.0,1840024.0,55371347.0,54873531.0,497816.0,12007862.0,2927026.0,4916427.0,833648148.0,1035577261.0,631719035.0,1657.0
2021,8,70396877.0,26544493.0,,,,1559503.0,57308390.0,57057903.0,250488.0,12378939.0,3080290.0,4692239.0,811561002.0,1018034974.0,605087030.0,1637.0
2021,9,227227698.0,101400305.0,6338076.0,6338076.0,2698021.0,2940741.0,62704797.0,61849393.0,855404.0,15239068.0,2891521.0,4888676.0,871681713.0,1082915864.0,660447562.0,3685.0
2021,10,306515444.0,144972903.0,3028255.0,3028255.0,3206796.0,1865694.0,55015764.0,54726354.0,289410.0,12185061.0,3010582.0,4243310.0,938586426.0,1140251768.0,736921084.0,1652.0
2021,11,255190378.0,118173154.0,3584136.0,3584136.0,3815825.0,1820267.0,57961625.0,57447918.0,513707.0,12471729.0,3312751.0,3866439.0,999471601.0,1191523848.0,807419354.0,1640.0
2021,12,303221466.0,144248738.0,,,,4601223.0,69991021.0,68690022.0,1300999.0,10981285.0,2280617.0,3608255.0,1112935283.0,1313840915.0,912029651.0,9032.0
2022,1,140542324.0,64196944.0,2405290.0,2405290.0,2091484.0,1433694.0,50185948.0,49022653.0,1163295.0,8769640.0,2069440.0,2160295.0,1076306276.0,1262998690.0,889613863.0,1642.0
2022,2,86786513.0,35954481.0,4177298.0,4177298.0,1720927.0,1422378.0,51079140.0,50436814.0,642326.0,10896253.0,2483073.0,3732384.0,1053947655.0,1234174854.0,873720456.0,1623.0
2022,3,66561292.0,22374910.0,4718249.0,4718249.0,2915772.0,2993005.0,67166243.0,65920833.0,1245410.0,15373301.0,3601810.0,5531704.0,1041807051.0,1228483172.0,855130930.0,3797.0
2022,4,38865157.0,12109883.0,2737938.0,2737938.0,2548613.0,1764168.0,52012312.0,51296885.0,715427.0,11398390.0,3663044.0,3884029.0,968709005.0,1150582780.0,786835229.0,1632.0
2022,5,33532610.0,10414097.0,1794946.0,1794946.0,2553800.0,1835358.0,52659134.0,51328548.0,1330586.0,12310296.0,3720276.0,3352103.0,928013216.0,1111427449.0,744598983.0,1644.0
2022,6,28888852.0,4305901.0,2632806.0,2632806.0,3457890.0,3727184.0,61543932.0,60129360.0,1414572.0,14013175.0,3822550.0,4798646.0,908513652.0,1103976683.0,713050621.0,3803.0
2022,7,18446334.0,1907116.0,2146860.0,2146860.0,3462451.0,1497544.0,47491846.0,46503417.0,988429.0,10014876.0,2595161.0,2862340.0,843012621.0,1037945888.0,648079354.0,1619.0
2022,8,85773698.0,28019309.0,8872770.0,8872770.0,3949875.0,1907080.0,53377572.0,52095318.0,1282254.0,14822873.0,3215640.0,3486365.0,816784617.0,1016756034.0,616813200.0,1639.0
2022,9,235542063.0,106659604.0,5214224.0,5214224.0,2517327.0,3170465.0,59019416.0,58235107.0,784309.0,16928400.0,2950259.0,2894554.0,889722409.0,1100674824.0,678769994.0,3809.0
2022,10,268943062.0,124402596.0,5356960.0,5356960.0,2605382.0,1995880.0,54632410.0,54429944.0,202466.0,12618469.0,2612399.0,2953186.0,935172691.0,1130036013.0,740309369.0,1616.0
2022,11,230387529.0,105871217.0,4633720.0,4633720.0,2547016.0,2076477.0,54312451.0,53349486.0,962965.0,11414280.0,2796378.0,2834617.0,989532148.0,1179580304.0,799483992.0,1606.0
2022,12,315507796.0,144567616.0,6512463.0,6512463.0,1189017.0,5302182.0,66071458.0,64206614.0,1864844.0,11843521.0,2503790.0,2212711.0,1110043579.0,1300646129.0,919441029.0,9270.0
2023,1,122961790.0,54837249.0,3229916.0,3229916.0,1667076.0,1676731.0,50196136.0,48877375.0,1318762.0,9854477.0,2127673.0,2617146.0,1061220628.0,1236683670.0,885757585.0,1602.0
2023,2,62428135.0,23415305.0,3609968.0,3609968.0,2413459.0,1662973.0,48059369.0,47429317.0,630052.0,9227840.0,2165059.0,2322336.0,1039011029.0,1218939990.0,859082068.0,1596.0
2023,3,62134834.0,21235184.0,3375568.0,3375568.0,2854545.0,3348802.0,61444451.0,60205842.0,1238609.0,14055609.0,2949558.0,3036249.0,1035354838.0,1224473456.0,846236221.0,3746.0
2023,4,42917199.0,13307795.0,3144143.0,3144143.0,3006758.0,1871979.0,46690855.0,45628895.0,1061960.0,9854846.0,2269730.0,2315678.0,973092223.0,1158291615.0,787892831.0,1572.0
2023,5,31372288.0,6155145.0,4229614.0,4229614.0,3085464.0,2073236.0,46761274.0,46216605.0,544669.0,10449848.0,2665924.0,2018069.0,930979064.0,1125546729.0,736411399.0,1580.0
2023,6,33002585.0,7887038.0,2815233.0,2815233.0,2728465.0,2910874.0,58862044.0,56633282.0,2228763.0,12371679.0,2613250.0,3000464.0,914843891.0,1115066674.0,714621108.0,3720.0
2023,7,23147139.0,4425078.0,3022599.0,3022599.0,2197998.0,1803342.0,45089457.0,43657945.0,1431512.0,9756980.0,1967826.0,2585104.0,849483678.0,1046743118.0,652224238.0,1571.0
2023,8,35728206.0,7862811.0,4948062.0,4948062.0,2724471.0,2235216.0,50703958.0,49869972.0,833985.0,15801596.0,2755520.0,3704363.0,803720940.0,1005036682.0,602405197.0,1576.0
2023,9,135500090.0,60074911.0,2717048.0,2717048.0,2019204.0,2782383.0,55448726.0,54007444.0,1441282.0,12590193.0,2311821.0,2583790.0,831891959.0,1035083841.0,628700076.0,3735.0
2023,10,231956226.0,107444947.0,3287427.0,3287427.0,2507997.0,2543637.0,51264019.0,49600923.0,1663095.0,13569840.0,2471479.0,2683976.0,862390952.0,1054958047.0,669823857.0,1569.0
2023,11,329729485.0,156748287.0,4079109.0,4079109.0,1831164.0,2117099.0,52569677.0,51297998.0,1271679.0,12890983.0,2991501.0,2454652.0,974902268.0,1167069039.0,782735496.0,1576.0
2023,12,430014117.0,205199816.0,3903171.0,3903171.0,1461378.0,4271409.0,62980771.0,60604008.0,2376762.0,12956813.0,2020500.0,2345434.0,1151581227.0,1337481668.0,965680786.0,9237.0
2024,1,122496629.0,54175571.0,3360178.0,3360178.0,1994068.0,1619013.0,48330671.0,46237346.0,2093325.0,12634420.0,2141441.0,2878659.0,1093353771.0,1264637223.0,922070320.0,1570.0
2024,2,77566481.0,31269195.0,3623436.0,3623436.0,2112459.0,1651751.0,47373117.0,45481995.0,1891122.0,13335812.0,2144185.0,2873917.0,1074462128.0,1245351170.0,903573086.0,1553.0
2024,3,67754561.0,25646595.0,3365345.0,3365345.0,2120416.0,2590660.0,52831096.0,51001176.0,1829920.0,12733898.0,2318739.0,2614788.0,1096412957.0,1282749287.0,910076626.0,3765.0
2024,4,40868767.0,12429395.0,2899662.0,2899662.0,3237838.0,1758476.0,45781573.0,43600824.0,2180749.0,12272941.0,2204704.0,3488107.0,1017623857.0,1192777705.0,842470009.0,1539.0
2024,5,35244408.0,10225325.0,2606476.0,2606476.0,2894986.0,1733741.0,47128997.0,45207774.0,1921223.0,15673123.0,2396765.0,4075952.0,979313285.0,1154759008.0,803867562.0,1546.0
2024,6,38290485.0,9638610.0,3794187.0,3794187.0,2637231.0,2855728.0,52866839.0,52137163.0,729676.0,15454509.0,2127458.0,3798784.0,980862978.0,1176277629.0,785448327.0,3685.0
2024,7,19655459.0,1953215.0,3678924.0,3678924.0,2574020.0,1534150.0,42791437.0,41005570.0,1785867.0,11730166.0,1961341.0,3397319.0,899854559.0,1080164101.0,719545017.0,1526.0
2024,8,40208675.0,13171513.0,2978461.0,2978461.0,2180121.0,1673620.0,47786379.0,45285163.0,2501215.0,13229604.0,2519360.0,4536678.0,862915898.0,1051733532.0,674098264.0,1531.0
2024,9,201757120.0,93508354.0,2618324.0,2618324.0,2139388.0,2467697.0,53827502.0,50067511.0,3759991.0,13721114.0,2684637.0,4213477.0,932277420.0,1133721464.0,730833376.0,3620.0
2024,10,253885904.0,118082540.0,5535108.0,5535108.0,1839114.0,1374830.0,50252917.0,48298064.0,1954853.0,11765004.0,2559976.0,2731986.0,955716991.0,1134737830.0,776696152.0,1501.0
2024,11,141595853.0,62948339.0,4029129.0,4029129.0,1921277.0,1711230.0,44517628.0,43240074.0,1277553.0,10812702.0,2485641.0,2813730.0,981597766.0,1160753874.0,802441658.0,1514.0
2024,12,267723015.0,125066600.0,3921279.0,3921279.0,1099811.0,3531671.0,60443621.0,58055037.0,2388584.0,12761996.0,2178945.0,3466457.0,1100431670.0,1284518878.0,916344463.0,8803.0
2025,1,88021495.0,38203388.0,2399418.0,2399418.0,2028361.0,1314996.0,43893678.0,42325048.0,1568630.0,10786217.0,1778285.0,3921048.0,1006496813.0,1172978415.0,840015211.0,1462.0
2025,2,61393938.0,24301701.0,2599737.0,2599737.0,2494943.0,1173863.0,44393480.0,40532201.0,3861279.0,10252461.0,1825434.0,3517300.0,988935800.0,1157678933.0,820192667.0,1436.0
2025,3,56777410.0,20356802.0,3870241.0,3870241.0,1753094.0,2252565.0,48327152.0,47082764.0,1244389.0,12350002.0,1614018.0,3323629.0,998162715.0,1173093127.0,823232302.0,3529.0
2025,4,32273963.0,9391440.0,3390877.0,3390877.0,1943689.0,1203666.0,43312199.0,42092680.0,1219519.0,8693045.0,1557651.0,2450337.0,937407023.0,1114315050.0,760498995.0,1423.0
2025,5,14688338.0,2264909.0,1912448.0,1912448.0,1555213.0,1363891.0,41485948.0,40066290.0,1419658.0,8358194.0,1365306.0,3144384.0,906860826.0,1084874389.0,728847263.0,1414.0
2025,6,26808768.0,7417838.0,2148365.0,2148365.0,1822377.0,1824725.0,49439210.0,48041500.0,1397710.0,10280782.0,1248072.0,3142275.0,905673871.0,1096437677.0,714910064.0,3474.0
2025,7,24906616.0,6739801.0,1965476.0,1965476.0,1872803.0,1559753.0,43426418.0,41553546.0,1872872.0,10309402.0,1261823.0,4016750.0,838558299.0,1024026128.0,653090470.0,1381.0
2025,8,37516921.0,13048880.0,2775448.0,2775448.0,1465019.0,1382761.0,42218875.0,,,15287153.0,993979.0,3380172.0,802196241.0,988591408.0,615801075.0,1371.0
2025,9,164314086.0,74372728.0,3349101.0,3349101.0,1543589.0,2555151.0,50690952.0,,,11819131.0,1368035.0,3474878.0,861609634.0,1050097116.0,673122152.0,3304.0
2025,10,237267368.0,109652020.0,5802586.0,5802586.0,1402660.0,1664758.0,47832996.0,,,9735973.0,1484572.0,2247281.0,898164870.0,1075274751.0,721054989.0,1326.0
